,invoice_id,customer,status,invoice_modified,invoice_created
969,inv_969,8de14615-629b-49d7-bef0-36089f18a79d,sent,day0,day0
970,inv_970,1872d4a1-556d-41f1-884a-41e94c920753,sent,day0,day0
971,inv_971,26ae9d3c-1244-4453-936c-69b098f2c951,sent,day0,day0
972,inv_972,b49a4d70-c2ba-4363-bb93-08264494fd3d,sent,day0,day0
973,inv_973,6b3aede3-864a-48e0-aae3-d12f8d13ae05,sent,day0,day0
974,inv_974,5728f29d-9fdb-45b0-95ca-de9e5c841085,sent,day0,day0
975,inv_975,c1daca52-f495-450e-803f-20a735d9cedb,sent,day0,day0
976,inv_976,d6c34338-94ab-4cc5-88f2-3c26294471ef,sent,day0,day0
977,inv_977,01ecaba7-1625-4c66-b2a6-46e64374c8cb,sent,day0,day0
978,inv_978,1e8795f0-0663-4220-aa1d-8bd32be14bf7,sent,day0,day0
979,inv_979,3c21df9b-cfa9-40ec-a870-cc6c5924da11,draft,day0,day0
980,inv_980,0b17afe6-ee49-4997-8ec8-b97043562823,sent,day0,day0
981,inv_981,4e1e050b-814c-4d6d-bcf3-c3ac2277e544,sent,day0,day0
982,inv_982,fd495290-837e-4192-a770-d008435d9c22,sent,day0,day0
983,inv_983,9afc11b9-0cb8-4e8e-8116-478bdf55600b,sent,day0,day0
984,inv_984,ca9f5223-caeb-454c-88c5-5b42d5af3363,sent,day0,day0
985,inv_985,354ba97a-e469-4bd1-8657-5a7c56cfb3c3,sent,day0,day0
986,inv_986,cc0de1ec-eb53-4ed2-9beb-421f9e052325,draft,day0,day0
987,inv_987,cf198d54-80c7-490d-ad5f-27922008a891,sent,day0,day0
988,inv_988,7e937dca-f8ee-4e79-8f2f-6abfa57691c7,sent,day0,day0
989,inv_989,0de1b498-ff9c-4ee4-af27-7db584d0736d,sent,day0,day0
990,inv_990,71324689-090d-44b0-b8aa-f554d6786867,sent,day0,day0
991,inv_991,f221a5f7-9d1c-4081-965e-1e976facd073,sent,day0,day0
992,inv_992,df9edc4a-97fb-46c6-82b2-e5b1f47a59da,sent,day0,day0
993,inv_993,e04cca62-ea8d-4bbe-8b86-8d67ef317c65,sent,day0,day0
994,inv_994,6804254c-c823-49d6-b1cb-306695afd1a8,sent,day0,day0
995,inv_995,927810f3-8550-4e97-81aa-747475e5b7c6,sent,day0,day0
996,inv_996,2a52535d-c23b-4c70-af01-fb24148d4210,sent,day0,day0
997,inv_997,0a7c90c9-5f92-45c0-8b9d-3964798a3e37,sent,day0,day0
998,inv_998,21a7c565-3cd8-4664-a03f-6e9b0557a1da,sent,day0,day0
999,inv_999,07866362-35f9-4d7b-b9d6-282d6b5e79c7,sent,day0,day0
